Param,Min,Max,Mean,Median,Mode
Malth,0.05305312431989535,0.08214043661352383,0.06048932405562577,0.05305312431989535,0.05305312431989535
A main,-0.006233333268296173,-0.0019256163647447214,-0.00405721274811619,-0.004369837334566843,-0.004369837334566843
A super/sub,-0.020337864156814173,-0.005748747020909299,-0.014324403979750948,-0.015198281977205321,-0.015198281977205321
Shallow
Sed 1,-0.0001324095789503111,0.00025123387349500345,-1.5165195450805346e-05,-0.0001324095789503111,-0.0001324095789503111
Sed 1,0.000533833407608828,0.0018446523636876059,0.0013855232768080045,0.001711337220814504,0.001711337220814504
Sed 3,0.0017710591271695,0.001861937657675689,0.001804350628991758,0.0017710591271695,0.0017710591271695
Sed 4,0.0024983131287788403,0.0029712326813984844,0.0027739304664066967,0.002879414721782658,0.002879414721782658
Moderate-deep
Sed 1,0.0015,0.0015,0.0015000000000000002,0.0015,0.0015
Sed 1,0.0017,0.0017,0.0016999999999999997,0.0017,0.0017
Sed 3,0.0028,0.0027999999999999995,0.002799999999999999,0.0028,0.0028
Sed 4,0.0031000000000000003,0.0031,0.0030999999999999995,0.0031,0.0031
Deep
Sed 1,0.0023,0.0023,0.0023,0.0023,0.0023
Sed 1,0.0024,0.0024,0.0024,0.0024,0.0024
Sed 3,0.0027,0.0027,0.0027,0.0027,0.0027
Sed 4,0.0043,0.0043,0.0043,0.0043,0.0043
Shallow
Flow 1,-0.019443302131465716,0.038873609087318906,-0.0006390597109677883,-0.016542215554932762,-0.016542215554932762
Flow 1,0.05667601338425623,0.14273845232559773,0.11274592280523887,0.13392310432557217,0.13392310432557217
Flow 3,0.13906478742997117,0.2025401326665706,0.18013466701417244,0.1946539619829207,0.1946539619829207
Flow 4,0.2752309850141197,0.3166572681261543,0.287251428961418,0.2752309850141197,0.2752309850141197
Moderate-deep
Flow 1,0.008,0.008,0.008000000000000004,0.008,0.008
Flow 1,0.051,0.051,0.05100000000000002,0.051,0.051
Flow 3,0.172,0.172,0.172,0.172,0.172
Flow 4,0.185,0.185,0.185,0.185,0.185
Deep
Flow 1,0.0,0.0,0.0,0.0,0.0
Flow 1,0.0,0.0,0.0,0.0,0.0
Flow 3,0.058,0.058,0.058000000000000024,0.058,0.058
Flow 4,0.066,0.066,0.06600000000000003,0.066,0.066
